Step(s),Voltage(V),Current_inv(A),SOC_true(%)
33737,3.3993,55.99322,84.464884
33738,3.3993,55.98515,84.47041
33739,3.3992,55.98464,84.475936
33740,3.3993,56.01596,84.481466
33741,3.3993,55.99678,84.486993
33742,3.3994,55.98363,84.492519
33743,3.3993,55.98529,84.498046
33744,3.3993,55.97556,84.503571
33745,3.3993,56.00077,84.509099
33746,3.3992,56.00659,84.514627
33747,3.3992,55.9874,84.520154
33748,3.3993,55.97839,84.525679
33749,3.3993,55.99743,84.531207
33750,3.3992,56.01726,84.536736
33751,3.3993,55.99816,84.542264
33752,3.3993,55.98442,84.54779
33753,3.3993,56.00767,84.553319
33754,3.3991,55.98093,84.558845
33755,3.3993,55.99583,84.564372
33756,3.3993,55.98863,84.569899
33757,3.3991,55.9959,84.575426
33758,3.3993,55.99707,84.580953
33759,3.3993,56.02337,84.586484
33760,3.3993,55.97556,84.592009
33761,3.3992,55.99859,84.597537
33762,3.3992,55.98428,84.603063
33763,3.3992,56.01618,84.608592
33764,3.3992,55.98522,84.614118
33765,3.3991,55.99423,84.619646
33766,3.3992,56.01537,84.625175
33767,3.3992,55.98551,84.630701
33768,3.3991,55.9821,84.636227
33769,3.3992,55.99772,84.641755
33770,3.3992,56.00396,84.647283
33771,3.3992,55.98537,84.652809
33772,3.3993,56.01893,84.658339
33773,3.3992,55.97628,84.663864
33774,3.3993,55.99183,84.669391
33775,3.3992,55.97868,84.674917
33776,3.3992,55.97839,84.680443
33777,3.3992,55.97687,84.685968
33778,3.3993,55.98798,84.691495
33779,3.3992,55.98544,84.697021
33780,3.3992,55.99256,84.702548
33781,3.3992,55.99823,84.708076
33782,3.3992,55.99016,84.713603
33783,3.3993,55.96691,84.719127
33784,3.3993,55.98515,84.724653
33785,3.3993,56.00564,84.730182
33786,3.3993,56.00281,84.73571
33787,3.3992,55.98203,84.741236
33788,3.3992,55.98769,84.746762
33789,3.3992,55.98965,84.752289
33790,3.3992,55.9914,84.757816
33791,3.3992,56.01319,84.763345
33792,3.3992,55.99982,84.768873
33793,3.3992,55.99365,84.7744
33794,3.3991,55.98515,84.779926
33795,3.3992,55.95042,84.785449
33796,3.3992,55.99052,84.790976
33797,3.3992,55.98921,84.796503
33798,3.3992,55.95993,84.802027
33799,3.3992,55.98624,84.807553
33800,3.3992,55.98566,84.813079
33801,3.3992,55.97468,84.818605
33802,3.3991,55.95216,84.824128
33803,3.3992,55.99874,84.829655
33804,3.3992,55.96255,84.835179
33805,3.3992,56.00513,84.840708
33806,3.3992,55.99968,84.846235
33807,3.3992,55.99147,84.851762
33808,3.3992,55.98188,84.857288
33809,3.3991,55.95913,84.862812
33810,3.3991,55.99351,84.868339
33811,3.3991,55.99503,84.873866
33812,3.3992,55.99176,84.879393
33813,3.3991,55.9922,84.88492
33814,3.3992,56.00222,84.890448
33815,3.3991,56.00491,84.895977
33816,3.3991,55.98718,84.901503
33817,3.3992,55.98144,84.907029
33818,3.3991,55.96662,84.912554
33819,3.3992,55.98675,84.91808
33820,3.3991,55.98929,84.923607
33821,3.3991,55.98399,84.929133
33822,3.3991,55.99125,84.93466
33823,3.3991,56.00876,84.940189
33824,3.3992,55.99285,84.945716
33825,3.3991,55.97236,84.951241
33826,3.3992,55.98522,84.956767
33827,3.3992,55.97331,84.962292
33828,3.3991,55.98929,84.967819
33829,3.3991,55.9696,84.973344
33830,3.3992,56.00077,84.978871
33831,3.3991,55.98871,84.984398
33832,3.3992,55.99997,84.989926
33833,3.3991,55.98232,84.995452
33834,3.3991,55.99256,85.000979
33835,3.399,55.97251,85.006504
33836,3.3991,55.97621,85.012029
33837,3.3991,56.01087,85.017558
33838,3.3992,55.97897,85.023084
33839,3.399,55.9805,85.02861
33840,3.3991,56.01625,85.034139
33841,3.399,56.00971,85.039668
33842,3.3991,55.99489,85.045195
33843,3.3991,56.01828,85.050725
33844,3.399,56.0004,85.056253
33845,3.3991,55.99634,85.06178
33846,3.399,55.97352,85.067305
33847,3.399,55.99292,85.072832
33848,3.3991,55.98784,85.078359
33849,3.399,55.9648,85.083883
33850,3.399,56.00207,85.089411
33851,3.399,55.98762,85.094938
33852,3.399,55.98951,85.100464
33853,3.399,55.99532,85.105992
33854,3.399,55.99191,85.111519
33855,3.399,55.98965,85.117045
33856,3.3991,55.97999,85.122571
33857,3.399,55.9927,85.128098
33858,3.3991,56.01668,85.133628
33859,3.399,56.00346,85.139156
33860,3.3992,55.98892,85.144683
33861,3.399,55.9906,85.150209
33862,3.399,55.96255,85.155733
33863,3.399,55.98282,85.16126
33864,3.3991,55.98355,85.166786
33865,3.3991,55.98457,85.172312
33866,3.3991,55.98725,85.177838
33867,3.3991,55.97185,85.183363
33868,3.3991,55.97047,85.188888
33869,3.3991,56.00934,85.194417
33870,3.3991,55.99343,85.199944
33871,3.3991,56.02402,85.205474
33872,3.399,55.96393,85.210999
33873,3.3991,56.01806,85.216528
33874,3.3991,55.98471,85.222054
33875,3.3991,55.98065,85.22758
33876,3.3991,56.00164,85.233108
33877,3.3991,55.98326,85.238634
33878,3.3991,55.97461,85.24416
33879,3.3991,55.98805,85.249686
33880,3.399,55.99459,85.255213
33881,3.3991,55.98871,85.26074
33882,3.3991,55.95565,85.266263
33883,3.3991,55.99387,85.271791
33884,3.3991,55.9672,85.277315
33885,3.399,55.9866,85.282842
33886,3.399,55.9922,85.288369
33887,3.399,55.98929,85.293895
33888,3.399,56.00586,85.299424
33889,3.399,55.98798,85.30495
33890,3.399,55.98304,85.310476
33891,3.3989,56.00164,85.316004
33892,3.399,55.99968,85.321532
33893,3.399,56.00418,85.32706
33894,3.399,55.99445,85.332587
33895,3.3991,55.99009,85.338114
33896,3.3989,55.97825,85.34364
33897,3.399,55.99387,85.349167
33898,3.3989,55.99263,85.354694
33899,3.399,56.02308,85.360224
33900,3.3989,55.99249,85.365751
33901,3.399,55.97548,85.371277
33902,3.3989,55.9954,85.376804
33903,3.399,55.98732,85.38233
33904,3.3989,55.997,85.387858
33905,3.399,55.98101,85.393384
33906,3.3989,55.972,85.398909
33907,3.399,55.99322,85.404436
33908,3.399,55.98595,85.409962
33909,3.399,55.99619,85.41549
33910,3.3989,55.96807,85.421014
33911,3.3989,55.97454,85.42654
33912,3.3989,56.01196,85.432068
33913,3.399,55.97287,85.437594
33914,3.399,55.98987,85.44312
33915,3.3989,55.98754,85.448647
33916,3.3989,55.97127,85.454172
33917,3.3989,55.99605,85.459699
33918,3.3989,55.97897,85.465225
33919,3.399,55.96517,85.470749
33920,3.399,56.00833,85.476278
33921,3.399,55.99241,85.481805
33922,3.3988,55.98769,85.487331
33923,3.3989,55.96153,85.492855
33924,3.399,55.98515,85.498382
33925,3.399,55.98028,85.503908
33926,3.3989,55.96757,85.509432
33927,3.3989,55.98856,85.514959
33928,3.3989,55.98667,85.520485
33929,3.3989,56.0108,85.526014
33930,3.399,55.97635,85.53154
33931,3.399,56.02068,85.537069
33932,3.399,55.96807,85.542594
33933,3.399,55.98275,85.54812
33934,3.3989,55.98805,85.553647
33935,3.3988,56.0209,85.559176
33936,3.3989,56.0036,85.564705
33937,3.3989,55.96487,85.570229
33938,3.3989,55.98791,85.575755
33939,3.3989,56.00411,85.581284
33940,3.3989,56.00077,85.586812
33941,3.399,55.98341,85.592338
33942,3.399,55.99729,85.597865
33943,3.399,55.99743,85.603393
33944,3.3989,55.98973,85.608919
33945,3.3989,55.9555,85.614443
33946,3.3989,55.99481,85.61997
33947,3.3989,55.98028,85.625496
33948,3.3989,55.97759,85.631021
33949,3.3989,55.98951,85.636548
33950,3.3989,55.9914,85.642075
33951,3.3989,55.99162,85.647602
33952,3.3989,55.97302,85.653127
33953,3.3989,55.99031,85.658654
33954,3.3989,55.99045,85.664181
33955,3.399,56.00084,85.669709
33956,3.399,55.97527,85.675234
33957,3.399,55.97846,85.68076
33958,3.399,55.97483,85.686285
33959,3.3991,55.99612,85.691812
33960,3.399,55.98021,85.697338
33961,3.399,55.98137,85.702864
33962,3.399,55.99401,85.708391
33963,3.3989,55.96262,85.713915
33964,3.399,55.98093,85.719441
33965,3.3989,55.98457,85.724968
33966,3.3989,55.99583,85.730495
33967,3.399,55.99634,85.736022
33968,3.3989,56.01937,85.741552
33969,3.3988,55.97592,85.747077
33970,3.3989,55.98442,85.752604
33971,3.399,55.98813,85.75813
33972,3.3989,55.9773,85.763656
33973,3.3989,55.9829,85.769182
33974,3.3989,55.98827,85.774709
33975,3.3989,55.98588,85.780235
33976,3.3989,55.98115,85.785761
33977,3.399,55.98573,85.791287
33978,3.3989,55.9927,85.796814
33979,3.3989,55.99183,85.802341
33980,3.3989,55.97149,85.807866
33981,3.3989,55.96517,85.81339
33982,3.3989,55.99256,85.818918
33983,3.399,55.98311,85.824444
33984,3.3988,55.98326,85.82997
33985,3.399,55.98333,85.835496
33986,3.3989,55.99925,85.841024
33987,3.3989,55.99808,85.846551
33988,3.3989,55.98973,85.852078
33989,3.399,55.99089,85.857605
33990,3.399,55.97657,85.86313
33991,3.3989,55.98856,85.868657
33992,3.3989,56.00157,85.874185
33993,3.3989,56.03616,85.879716
33994,3.399,55.98203,85.885242
33995,3.399,56.00011,85.89077
33996,3.3989,55.97556,85.896295
33997,3.3989,55.98638,85.901822
33998,3.399,55.97781,85.907347
33999,3.399,55.97861,85.912873
34000,3.399,55.98152,85.918399
34001,3.399,55.97018,85.923924
34002,3.3989,55.97701,85.929449
34003,3.3989,56.03369,85.93498
34004,3.399,56.0015,85.940508
34005,3.399,55.93596,85.94603
34006,3.3989,55.97861,85.951555
34007,3.399,55.97091,85.95708
34008,3.3989,55.99358,85.962607
34009,3.3989,55.98093,85.968133
34010,3.3989,56.00607,85.973662
34011,3.3989,55.99532,85.979189
34012,3.3989,56.00273,85.984717
34013,3.399,55.98588,85.990243
34014,3.3989,55.97708,85.995769
34015,3.3989,55.99561,86.001296
34016,3.3989,55.98936,86.006823
34017,3.3989,55.98609,86.012349
34018,3.3988,55.96291,86.017874
34019,3.399,56.02976,86.023404
34020,3.3989,55.99016,86.028931
34021,3.399,55.98232,86.034457
34022,3.399,55.97091,86.039982
34023,3.3989,55.98072,86.045508
34024,3.399,55.98181,86.051034
34025,3.3989,55.99452,86.056561
34026,3.3989,55.99416,86.062088
34027,3.3989,55.9672,86.067613
34028,3.3989,55.99757,86.07314
34029,3.3989,55.98711,86.078667
34030,3.3989,55.99597,86.084194
34031,3.3989,55.95405,86.089718
34032,3.3989,55.99009,86.095244
34033,3.3989,55.98225,86.10077
34034,3.3988,55.96793,86.106295
34035,3.3989,55.98363,86.111821
34036,3.3989,55.99845,86.117349
34037,3.3988,55.99372,86.122876
34038,3.399,55.9805,86.128402
34039,3.3989,55.97766,86.133927
34040,3.3988,55.97803,86.139453
34041,3.3989,55.98181,86.144979
34042,3.3989,55.99162,86.150506
34043,3.3989,56.02431,86.156036
34044,3.3988,56.00535,86.161564
34045,3.3989,55.96974,86.167089
34046,3.3989,56.0004,86.172617
34047,3.3989,55.96124,86.178141
34048,3.399,55.99358,86.183668
34049,3.3989,55.99314,86.189195
34050,3.399,56.00353,86.194723
34051,3.3989,55.99416,86.20025
34052,3.3988,55.99198,86.205777
34053,3.3989,55.96698,86.211302
34054,3.3989,55.98762,86.216828
34055,3.3989,55.98173,86.222354
34056,3.3988,55.96495,86.227879
34057,3.399,56.02765,86.233409
34058,3.3989,55.98609,86.238936
34059,3.3989,56.01799,86.244465
34060,3.3989,55.97381,86.24999
34061,3.3989,55.98769,86.255517
34062,3.3989,55.97817,86.261043
34063,3.3989,55.9999,86.26657
34064,3.3989,55.98341,86.272096
34065,3.3989,55.98617,86.277623
34066,3.3988,55.98951,86.28315
34067,3.3989,55.99786,86.288677
34068,3.3989,55.99888,86.294205
34069,3.3988,55.96001,86.299729
34070,3.3989,55.9866,86.305255
34071,3.399,55.99096,86.310782
34072,3.3989,55.99358,86.316309
34073,3.3989,55.99612,86.321837
34074,3.3989,55.99016,86.327363
34075,3.3988,55.97606,86.332889
34076,3.3988,55.98682,86.338415
34077,3.3988,56.00404,86.343943
34078,3.3989,55.99692,86.349471
34079,3.3989,55.98166,86.354997
34080,3.3989,55.99241,86.360524
34081,3.399,55.99474,86.366051
34082,3.3989,56.01814,86.371581
34083,3.3988,55.98696,86.377107
34084,3.3989,56.00731,86.382636
34085,3.399,56.00244,86.388164
34086,3.3989,55.98036,86.39369
34087,3.3989,55.9898,86.399216
34088,3.3989,55.98653,86.404743
34089,3.3989,55.9975,86.41027
34090,3.3988,55.98311,86.415796
34091,3.3989,55.98878,86.421323
34092,3.399,55.99729,86.426851
34093,3.3989,55.98435,86.432377
34094,3.3989,55.9704,86.437902
34095,3.3988,55.98769,86.443428
34096,3.3989,55.9821,86.448954
34097,3.3989,55.997,86.454482
34098,3.3989,56.0068,86.46001
34099,3.3989,55.98936,86.465537
34100,3.3988,55.9789,86.471063
34101,3.3989,55.98319,86.476589
34102,3.3989,55.99307,86.482116
34103,3.3989,55.99445,86.487643
34104,3.3989,56.00324,86.493171
34105,3.399,55.98522,86.498697
34106,3.3989,56.01305,86.504226
34107,3.3989,56.01015,86.509755
34108,3.3989,55.98464,86.515282
34109,3.3989,55.99052,86.520808
34110,3.3989,55.98195,86.526334
34111,3.3988,55.99409,86.531862
34112,3.399,55.98689,86.537388
34113,3.3989,56.01167,86.542917
34114,3.3989,56.00004,86.548445
34115,3.3989,56.00339,86.553973
34116,3.3988,55.98406,86.559499
34117,3.399,55.97773,86.565025
34118,3.3989,55.98392,86.570551
34119,3.3989,55.98057,86.576077
34120,3.3989,56.00193,86.581605
34121,3.3989,55.97766,86.58713
34122,3.3989,55.96814,86.592655
34123,3.3988,55.9781,86.59818
34124,3.3989,56.00709,86.603709
34125,3.3989,55.98675,86.609235
34126,3.3988,55.94983,86.614758
34127,3.3989,55.99067,86.620285
34128,3.3988,55.98311,86.625811
34129,3.3989,55.99002,86.631338
34130,3.3989,55.99641,86.636865
34131,3.3989,55.99816,86.642393
34132,3.3989,55.95761,86.647917
34133,3.3989,55.98638,86.653443
34134,3.3989,55.98827,86.65897
34135,3.3989,55.97621,86.664495
34136,3.3989,55.98428,86.670021
34137,3.3989,55.99532,86.675549
34138,3.3989,55.9898,86.681075
34139,3.3989,55.98798,86.686602
34140,3.3989,55.98311,86.692128
34141,3.3989,55.9927,86.697655
34142,3.399,55.97614,86.703181
34143,3.3989,55.98551,86.708707
34144,3.3989,55.98943,86.714234
34145,3.3989,56.01312,86.719763
34146,3.3989,55.98762,86.725289
34147,3.3989,55.97846,86.730815
34148,3.399,55.97905,86.736341
34149,3.3989,55.98856,86.741867
34150,3.3989,55.99241,86.747394
34151,3.3988,55.96771,86.752919
34152,3.3989,55.99132,86.758446
34153,3.3988,55.98507,86.763972
34154,3.3989,55.96967,86.769497
34155,3.3989,56.00244,86.775025
34156,3.3988,55.98696,86.780551
34157,3.3988,55.99888,86.786079
34158,3.3989,56.01269,86.791608
34159,3.3988,55.99946,86.797136
34160,3.399,55.99292,86.802663
34161,3.3989,55.99256,86.80819
34162,3.3989,55.99729,86.813717
34163,3.3989,55.99481,86.819245
34164,3.3988,55.98667,86.824771
34165,3.3989,55.99867,86.830299
34166,3.3988,55.99002,86.835826
34167,3.3988,55.98311,86.841352
34168,3.3989,55.99772,86.846879
34169,3.3988,55.98515,86.852405
34170,3.3988,56.00942,86.857934
34171,3.3988,55.96561,86.863459
34172,3.3989,55.99176,86.868986
34173,3.3989,55.99569,86.874513
34174,3.3989,55.99234,86.88004
34175,3.3989,55.98282,86.885566
34176,3.3989,55.98311,86.891092
34177,3.3989,55.98297,86.896618
34178,3.3989,55.9914,86.902145
34179,3.3989,55.9696,86.90767
34180,3.3989,55.98617,86.913196
34181,3.3989,55.98987,86.918723
34182,3.3989,55.98914,86.92425
34183,3.3989,55.96008,86.929774
34184,3.3989,55.98791,86.9353
34185,3.3988,55.98006,86.940826
34186,3.3988,55.97251,86.946351
34187,3.3988,55.99125,86.951878
34188,3.3989,55.95449,86.957401
34189,3.3989,55.98036,86.962927
34190,3.3989,56.00716,86.968456
34191,3.3988,55.99576,86.973983
34192,3.3989,56.00731,86.979511
34193,3.3989,55.9922,86.985038
34194,3.3989,55.99263,86.990565
34195,3.3989,55.98181,86.996091
34196,3.3989,55.95776,87.001615
34197,3.3989,55.9781,87.007141
34198,3.3989,55.98188,87.012667
34199,3.3989,55.98166,87.018193
34200,3.3989,55.99343,87.02372
34201,3.3989,55.98537,87.029246
34202,3.399,55.97381,87.034771
34203,3.3989,56.00077,87.040299
34204,3.3989,55.98108,87.045825
34205,3.3989,55.99779,87.051353
34206,3.3988,56.00549,87.056881
34207,3.3989,55.99525,87.062408
34208,3.3989,56.00193,87.067936
34209,3.399,55.98711,87.073463
34210,3.399,55.99198,87.07899
34211,3.3989,55.9898,87.084516
34212,3.3991,55.98355,87.090043
34213,3.3991,55.99162,87.09557
34214,3.399,55.97788,87.101095
34215,3.399,56.00222,87.106623
34216,3.399,55.98776,87.11215
34217,3.3989,55.99103,87.117677
34218,3.399,55.95884,87.1232
34219,3.3988,55.98471,87.128727
34220,3.3989,55.98043,87.134252
34221,3.3989,55.95449,87.139776
34222,3.3989,55.98522,87.145302
34223,3.3989,55.97999,87.150828
34224,3.3989,55.9797,87.156354
34225,3.399,55.98057,87.161879
34226,3.3989,55.97825,87.167405
34227,3.3989,56.01494,87.172934
34228,3.3989,55.99205,87.178461
34229,3.3989,55.98341,87.183987
34230,3.3989,55.98965,87.189514
34231,3.3989,55.99111,87.195041
34232,3.399,55.97825,87.200567
34233,3.3989,56.00011,87.206094
34234,3.399,55.96575,87.211619
34235,3.3989,55.99481,87.217146
34236,3.3989,55.99343,87.222673
34237,3.3989,55.95761,87.228197
34238,3.3989,56.00367,87.233725
34239,3.3989,55.99511,87.239252
34240,3.3989,56.00898,87.244781
34241,3.3988,55.98929,87.250308
34242,3.3989,55.98617,87.255834
34243,3.3989,55.98602,87.26136
34244,3.3989,56.00157,87.266888
34245,3.3988,55.98929,87.272415
34246,3.3989,56.00295,87.277943
34247,3.399,55.98529,87.28347
34248,3.399,55.99583,87.288997
34249,3.3989,55.98173,87.294523
34250,3.3988,55.99634,87.30005
34251,3.3989,55.99656,87.305578
34252,3.3989,55.98529,87.311104
34253,3.3988,55.96974,87.316629
34254,3.3989,55.993,87.322156
34255,3.3989,55.97439,87.327681
34256,3.3988,56.01145,87.33321
34257,3.3989,55.97635,87.338735
34258,3.3989,55.98544,87.344262
34259,3.3988,55.96844,87.349786
34260,3.3989,55.98464,87.355313
34261,3.399,55.9728,87.360838
34262,3.399,55.98115,87.366364
34263,3.399,55.94323,87.371886
34264,3.3989,55.97309,87.377411
34265,3.3989,55.97214,87.382936
34266,3.3989,55.95449,87.388459
34267,3.3989,56.00273,87.393987
34268,3.3989,55.98101,87.399513
34269,3.3989,55.99619,87.405041
34270,3.3989,55.97309,87.410566
34271,3.3989,55.9898,87.416093
34272,3.3989,55.97432,87.421618
34273,3.399,55.98798,87.427144
34274,3.399,55.99437,87.432672
34275,3.399,55.97854,87.438197
34276,3.3989,55.98181,87.443723
34277,3.399,55.99314,87.44925
34278,3.3989,55.95638,87.454774
34279,3.399,56.00077,87.460302
34280,3.3989,55.99518,87.465829
34281,3.3988,55.97461,87.471354
34282,3.3989,56.01073,87.476883
34283,3.3989,55.98311,87.482409
34284,3.399,55.99052,87.487936
34285,3.399,56.00898,87.493465
34286,3.3989,55.99714,87.498992
34287,3.3989,55.97534,87.504518
34288,3.399,55.98486,87.510044
34289,3.3989,55.97374,87.515569
34290,3.399,55.9741,87.521094
34291,3.399,55.98995,87.526621
34292,3.3989,55.96924,87.532146
34293,3.399,55.97628,87.537671
34294,3.399,55.96052,87.543195
34295,3.399,56.01044,87.548724
34296,3.3989,55.98544,87.55425
34297,3.3989,55.98043,87.559776
34298,3.3989,56.01639,87.565305
34299,3.3989,55.98478,87.570832
34300,3.3988,55.99634,87.576359
34301,3.399,56.02417,87.581889
34302,3.3989,55.9845,87.587416
34303,3.399,55.97258,87.592941
34304,3.3991,55.99292,87.598468
34305,3.3989,56.01756,87.603997
34306,3.399,55.98943,87.609524
34307,3.399,55.99946,87.615052
34308,3.399,55.99191,87.620579
34309,3.3989,55.98413,87.626105
34310,3.3989,55.98355,87.631631
34311,3.399,55.97025,87.637156
34312,3.3989,55.99489,87.642683
34313,3.399,55.98435,87.648209
34314,3.3989,55.99656,87.653737
34315,3.3989,55.99837,87.659264
34316,3.399,55.98137,87.66479
34317,3.3988,56.00738,87.670319
34318,3.399,55.98036,87.675845
34319,3.399,55.96829,87.681369
34320,3.3989,55.98253,87.686895
34321,3.399,55.99031,87.692422
34322,3.3989,55.95216,87.697945
34323,3.399,55.98892,87.703472
34324,3.399,55.98507,87.708998
34325,3.3989,55.96575,87.714523
34326,3.3989,55.97077,87.720047
34327,3.399,55.98442,87.725574
34328,3.3989,55.99932,87.731101
34329,3.399,55.98842,87.736628
34330,3.3989,55.96124,87.742152
34331,3.3989,56.00266,87.74768
34332,3.399,55.98217,87.753206
34333,3.3988,55.97272,87.758731
34334,3.3989,55.97868,87.764257
34335,3.399,55.98798,87.769783
34336,3.399,55.968,87.775308
34337,3.399,55.99227,87.780835
34338,3.399,55.97672,87.78636
34339,3.399,55.95798,87.791884
34340,3.3989,56.00222,87.797412
34341,3.399,55.99859,87.80294
34342,3.399,55.98144,87.808466
34343,3.3991,55.99852,87.813993
34344,3.399,55.99888,87.819521
34345,3.399,55.98246,87.825047
34346,3.399,56.006,87.830575
34347,3.399,55.99249,87.836102
34348,3.3989,55.9393,87.841624
34349,3.399,55.99234,87.847151
34350,3.399,55.99256,87.852678
34351,3.399,55.98304,87.858204
34352,3.3991,55.98907,87.863731
34353,3.3991,56.00455,87.869259
34354,3.3991,55.9813,87.874785
34355,3.3991,55.97178,87.88031
34356,3.3991,55.98995,87.885837
34357,3.399,55.96531,87.891361
34358,3.3991,55.98232,87.896887
34359,3.3991,55.98471,87.902414
34360,3.399,55.96924,87.907938
34361,3.3991,55.95877,87.913462
34362,3.399,55.99649,87.918989
34363,3.3991,55.9991,87.924517
34364,3.3991,55.96059,87.930041
34365,3.3991,55.98566,87.935567
34366,3.3991,55.99845,87.941095
34367,3.3991,55.99103,87.946622
34368,3.3991,56.01094,87.952151
34369,3.3991,55.98297,87.957677
34370,3.3991,55.98384,87.963203
34371,3.399,55.98304,87.968729
34372,3.399,55.98588,87.974256
34373,3.3991,55.98667,87.979782
34374,3.399,56.03507,87.985313
34375,3.399,56.00295,87.990841
34376,3.399,55.98478,87.996368
34377,3.399,56.00556,88.001896
34378,3.3991,56.01821,88.007425
34379,3.399,55.98486,88.012952
34380,3.3989,55.98486,88.018478
